Date,ShortWave,LongWave,AirTemp,RelHum,WindSpeed,Rain,Snow
2022-05-28 04:00:00,0,380,16.9311462402344,0.968599438667297,2.04235196113586,0.483333331067115,0
2022-05-28 05:00:00,0,380,16.7285705566406,0.974031031131744,1.67226266860962,0.483333331067115,0
2022-05-28 06:00:00,0,371,16.5263610839844,0.984027624130249,1.38051426410675,0.166666666336823,0
2022-05-28 07:00:00,0,371,16.309228515625,0.998766362667084,1.17749059200287,0.166666666336823,0
2022-05-28 08:00:00,0,371,16.1269775390625,1.01347553730011,1.05551779270172,0.166666666336823,0
2022-05-28 09:00:00,7.38090562820435,371,16.045556640625,1.02214646339417,1.00240731239319,0.166666666336823,0
2022-05-28 10:00:00,87.3173599243164,371,16.1310363769531,1.01877009868622,1.00597107410431,0.166666666336823,0
2022-05-28 11:00:00,169.301727294922,371,16.4494567871094,0.997337698936462,1.05402064323425,0.166666666336823,0
2022-05-28 12:00:00,395.200317382812,356,17.0667663574219,0.951840400695801,1.13436758518219,0.0833333331684116,0
2022-05-28 13:00:00,506.17626953125,356,18.0108276367188,0.879163444042206,1.23695540428162,0.0833333331684116,0
2022-05-28 14:00:00,595.434387207031,356,19.1565490722656,0.787768542766571,1.36025393009186,0.0833333331684116,0
2022-05-28 15:00:00,656.898986816406,356,20.3406311035156,0.68901139497757,1.50486481189728,0.0833333331684116,0
2022-05-28 16:00:00,686.388793945312,356,21.3998352050781,0.594247698783875,1.67138969898224,0.0833333331684116,0
2022-05-28 17:00:00,681.901245117188,356,22.1708312988281,0.514833331108093,1.8604302406311,0.0833333331684116,0
2022-05-28 18:00:00,802.100952148438,325,22.4903503417969,0.462123900651932,2.07258796691895,0,0
2022-05-28 19:00:00,715.865844726562,325,22.2417541503906,0.444427222013474,2.30464649200439,0,0
2022-05-28 20:00:00,596.81640625,325,21.4950805664063,0.457858920097351,2.5381166934967,0,0
2022-05-28 21:00:00,453.071594238281,325,20.3669982910156,0.495486676692963,2.75069117546082,0,0
2022-05-28 22:00:00,294.432250976562,325,18.9741760253906,0.550378084182739,2.92006325721741,0,0
2022-05-28 23:00:00,131.713012695312,325,17.4333129882813,0.615600883960724,3.02392506599426,0,0
2022-05-29 00:00:00,0,293,15.8610778808594,0.68422257900238,3.03996992111206,0,0
2022-05-29 01:00:00,0,293,14.3609252929688,0.750212848186493,2.95428609848022,0,0
2022-05-29 02:00:00,0,293,12.9833312988281,0.811149179935455,2.78654503822327,0,0
2022-05-29 03:00:00,0,293,11.7656188964844,0.865510880947113,2.5648136138916,0,0
2022-05-29 04:00:00,0,293,10.7450500488281,0.911777377128601,2.31715893745422,0,0
2022-05-29 05:00:00,0,293,9.95888671875002,0.948428094387054,2.07164812088013,0,0
2022-05-29 06:00:00,0,291,9.44442138671877,0.973942399024963,1.85634803771973,0,0
2022-05-29 07:00:00,0,291,9.23330078125002,0.987003326416016,1.69666910171509,0,0
2022-05-29 08:00:00,0,291,9.33455810546877,0.987108647823334,1.60739493370056,0,0
